ch_id,ch_name,sev,passthrough,gamma,clahe,stretch,va_rule,cidnet,adair,oracle4,oracle6
4,Darkening,1,76.7,77.37,63.31,71.08,76.7,78.62,76.78,84.84,86.54
4,Darkening,2,75.07,75.74,58.43,55.99,72.71,77.66,75.59,83.06,85.13
4,Darkening,3,69.08,77.37,52.51,8.28,76.41,76.18,74.26,80.25,84.47
4,Darkening,4,59.84,76.33,51.04,0.0,76.33,74.7,71.75,79.44,85.21
4,Darkening,5,32.47,73.59,47.34,0.0,73.59,69.23,60.87,75.74,81.36
8,Noise,1,76.18,76.63,52.0,74.93,76.18,78.25,76.63,84.54,85.5
8,Noise,2,70.64,68.49,35.36,68.64,70.64,72.93,69.38,78.92,81.29
8,Noise,3,55.7,54.81,26.18,51.26,55.62,54.22,55.55,65.98,67.53
8,Noise,4,39.35,37.35,20.86,35.65,39.28,36.91,41.27,51.55,55.84
8,Noise,5,26.26,27.0,15.31,24.48,26.33,25.07,29.73,39.87,45.27
9,Rain,1,52.07,43.79,27.07,55.4,52.0,51.11,57.4,57.91,60.87
9,Rain,2,39.28,26.04,21.52,37.28,38.98,36.39,38.68,44.75,48.08
9,Rain,3,31.58,22.78,19.3,29.59,31.21,29.59,31.29,37.13,40.68
9,Rain,4,28.18,21.15,17.6,27.37,27.66,25.96,28.7,33.95,37.87
9,Rain,5,25.44,16.86,12.94,25.44,20.71,22.12,28.77,32.1,37.2
11,Snow,1,79.07,79.66,64.5,76.18,79.07,79.14,78.62,86.61,87.65
11,Snow,2,76.26,76.18,57.62,76.63,76.26,78.25,75.59,85.13,85.72
11,Snow,3,65.75,67.53,48.82,68.86,65.75,75.0,65.9,78.62,81.66
11,Snow,4,58.88,57.91,48.52,59.62,58.88,66.86,60.21,71.89,75.37
11,Snow,5,44.08,40.38,40.9,30.47,44.45,42.68,41.72,56.43,57.54
12,Haze,1,77.0,63.39,62.72,79.51,76.85,76.92,77.81,84.1,85.06
12,Haze,2,62.35,52.96,59.69,76.63,63.54,71.23,76.92,78.85,83.58
12,Haze,3,49.78,41.27,51.55,58.21,54.14,52.66,77.37,63.17,81.66
12,Haze,4,24.7,13.02,51.85,29.44,51.92,22.49,60.06,55.4,68.42
12,Haze,5,18.2,9.99,47.63,21.38,47.71,16.94,37.5,50.67,59.76
